Company Name,Company Name for Emails,# Employees,Industry,Website,Company Linkedin Url,Facebook Url,Company City,Company Country,Company Address,Keywords,Company Phone,Technologies,Total Funding,Annual Revenue,Short Description,Founded Year,Subsidiary of,Subsidiary of (Organization ID),Segment,Employees,Indusry,Prerequisite: Determine Research Guidelines,Reasoning,Influencer & DTC 5392 0313110550,Segmentation,Location,Prerequisite: Research Target Company
w.i.n. marketing,w.i.n. marketing,9,marketing & advertising,http://www.whatineedmarketing.com,http://www.linkedin.com/company/whatineedmarketing,https://www.facebook.com/whatineedmarketing/,Miami,United States,"4250 Biscayne Blvd, Miami, Florida, United States, 33137-3268","influencer agency, content management, social media marketing, influencer research, social media strategy, social media analytic, social media advertising, content creation, influencer marketing, social media management, social media agency, marketing agency, advertising services, brand partnerships, digital marketing, campaign execution, target audience, content strategy, performance metrics, conversion optimization, influencer engagement, audience insights, brand awareness, marketing proposals, event promotion, influencer discovery, online presence, creative content, community engagement, brand storytelling, visual content, content production, influencer network, creator collaborations, audience growth, roi assessment, metrics monitoring, performance analysis, content distribution, community building, engagement tactics, marketing analysis, cross-channel marketing, relationship management, outreach strategy, business growth, campaign measurement, creative direction, tailored marketing, creative strategy, niche marketing, brand loyalty, influencer outreach, media kits, collaborative marketing, digital storytelling, brand activation, b2b, services, consumer internet, consumers, internet, information technology & services, marketing & advertising",'+1 305-793-9217,"Outlook, Microsoft Office 365, Google Cloud Hosting, Typeform, Slack, Varnish, Wix, Mobile Friendly",,,"Looking for a social media and influencer agency to help you connect with your customers in an authentic way? Our team specializes in creating compelling stories, experiences, and content that resonates with your target audience. Contact us today to learn more about how our campaigns can guide your customers through their decision-making process.",2019,,,,9,marketing & advertising,,"The company specializes in influencer marketing and offers services like influencer research, social media strategy, and campaign execution, indicating a primary focus on managing influencer campaigns",,IM_FIRST_AGENCIES,MIXED,
UGC Factory,UGC Factory,52,marketing & advertising,http://www.ugcfactory.io,http://www.linkedin.com/company/ugcfactory,,Austin,United States,"4904 Enchanted Ln, Austin, Texas, United States, 78745-1713","advertising services, ugc marketing, social media marketing, ugc content platform, advertising agencies, content marketing workflows, ugc services, b2c, ugc advertising, e-commerce, content strategy, conversion optimization, user-generated content, content automation, content campaign management, services, content marketing technology, content marketing solutions, digital marketing, content optimization tools, brand awareness, retail, content creation tools, content marketing analytics, content marketing agency, ai-powered platform, case studies, content marketing platform, ugc agency, content generation technology, email marketing, content marketing metrics, revenue generation, content marketing strategies, content marketing campaigns, content performance optimization, ugc content strategy, influencer marketing, ugc campaign management, ugc influencer marketing, content marketing insights, content strategy platform, ugc content distribution, content management system, ugc content monetization tools, content personalization, content marketing automation, ugc content analytics, ad spend, content monetization, content marketing campaigns management, video production, user content monetization, creative agency, content marketing platform integrations, content marketing, campaign revenue, video marketing, ugc campaign analytics, content marketing software, ai content platform, customer engagement, photo ugc, social media content creation, marketing automation, d2c, lead generation, content marketing roi, video editing, content marketing automation tools, content analytics, content optimization, content marketing tools, ugc content services, marketing and advertising, content engagement, content production services, content distribution, ugc content management, ugc marketing platform, content creation, ugc content production, content revenue tools, content marketing reporting, ugc marketing automation, content transformation, digital content creation, content marketing services, content marketing data, video ugc, content production, content analytics platform, content agency, content management, content marketing ai, ugc content automation, ugc content optimization, content monetization platform, content services, b2b, marketing & advertising, consumer internet, consumers, internet, information technology & services, saas, computer software, enterprise software, enterprises, sales",'+1 800-952-5210,"Gmail, Google Apps, Google Font API, PowerReviews, Google Analytics, Facebook Widget, Twitter Advertising, Google Tag Manager, Mobile Friendly, WordPress.org, DoubleClick Conversion, Google AdWords Conversion, DoubleClick, Hubspot, Facebook Custom Audiences, Google Dynamic Remarketing, Facebook Login (Connect), AI, Canva, TikTok, Instagram, X, Meta Ads Manager",,,"UGC Factory is a creative agency that specializes in user-generated content (UGC) videos and ads for direct-to-consumer (DTC) e-commerce brands. Founded by Dan Ragan, the agency focuses on scalable, high-quality video production to help clients drive leads, conversions, and sales. With a team of skilled video editors, creative directors, and UGC creators, UGC Factory has produced over 50,000 UGC ads, contributing to more than $100 million in client sales.

The agency offers a streamlined process for UGC content production, which includes developing custom strategies, selecting high-quality creators, and editing videos for optimal performance. UGC Factory delivers new ads weekly, allowing clients to concentrate on product fulfillment. By leveraging proprietary AI tools and expertise in engagement psychology, the agency creates high-performance UGC ads tailored for platforms like TikTok and Facebook, aiming to elevate brands from zero to seven figures in revenue.",,,,,,,,,,IM_FIRST_AGENCIES,,
Superbloom,Superbloom,9,marketing & advertising,http://www.bysuperbloom.com,http://www.linkedin.com/company/bysuperbloom,,New York,United States,"88 University Pl, New York, New York, United States, 10003-4513","advertising services, creator sourcing, creator community, campaign analytics, influencer negotiation formulas, campaign optimization, landing page cro, services, d2c, talent vetting, media and content creation, creator partnerships, retail, brand awareness, campaign measurement, negotiation and contracting, trust-based relationships, influencer outreach, content creation, brand collaboration, brand-influencer alignment, creator collective, influencer vetting metrics, campaign reporting, creator career support, influencer marketing, campaign development, performance analytics, content rights, influencer campaigns, influencer vetting, regulatory compliance, e-commerce, content performance analysis, talent management, data analytics, influencer community management, influencer negotiation, content briefs, marketing and advertising, influencer campaign scaling, relationship-first approach, landing page development, b2b, brand partnerships, advertising agencies, social media marketing, content toolkit, performance kpis, content strategy, performance-driven strategy, conversion optimization, brand-influencer matching, digital marketing, marketing & advertising, consumer internet, consumers, internet, information technology & services",,"Cloudflare DNS, Gmail, Google Apps, Webflow, Slack, Google Tag Manager, Google Font API, Mobile Friendly, Circle",,,"Superbloom is an influencer marketing collective founded in July 2023 by Lily and Marti Rose Shanker. With a focus on collaboration, Superbloom positions itself as an ""anti-agency agency,"" working as an extension of brands' internal teams. The founders bring extensive experience from their time at Seed, where they significantly scaled influencer programs, generating over $100 million in revenue.

The company offers a range of influencer marketing services designed for performance and accountability. This includes landing page development in partnership with Superfiliate, which creates customized landing pages for creators to enhance conversion rates. Superbloom also provides reporting and analytics to analyze campaign performance and recommend improvements. Their approach emphasizes in-house expertise across various teams, ensuring a tailored and effective strategy for each brand. Notable partnerships include successful campaigns with brands like Henry Rose and Nood, showcasing their ability to deliver quick ROI and scale influencer programs effectively.",2023,,,,,,,,,IM_FIRST_AGENCIES,,
WARRIOR STREAMING,WARRIOR STREAMING,8,information technology & services,http://www.warriorstreaming.com,http://www.linkedin.com/company/warrior-streaming,,,Brazil,Brazil,"technology, information & media, digital marketing, live ad insertion, digital influencer campaigns, twitch, streamer monetization, publicidade digital, digital influencer platform, audience targeting, live advertising in esports, gaming live streams, parcerias comerciais, gaming audience analytics, gaming influencer network, campanhas de marketing, influencer outreach, audience growth strategies, micro-patrocinio, india, live audience reach, streaming media platform, micro-sponsorship, influencer marketing, gaming content monetization, gaming content promotion, live campaign management, content creator network, streaming platforms, digital marketing platform, youtube live ads, digital media, monetization in streaming, live content promotion, streamers, audience analytics, brand activation in streams, streamer monetization tools, live advertising, web search portals, libraries, archives, and other information services, plataforma de streaming, streamer support tools, gaming marketing solutions, content creator monetization, brasil, non-intrusive advertising, monetizacao de lives, live stream advertising, live advertising technology, twitch advertising, payment processing, live stream ad placement, audience engagement, marketing de influenciadores, gaming community engagement, visibilidade de marcas, advertising in gaming, services, parceria com marcas, conteudo ao vivo, b2b, gaming influencer partnerships, micro-sponsorship formats, live stream monetization, crescimento de audiencia, influencer collaboration, content sponsorship, brand visibility, micro-influenciadores, conteudo digital, live audience engagement, youtube, brand campaigns, streaming media advertising, gaming community, micro-patrocnios integrados, media and entertainment, publicidade em lives, streaming platform, gaming influencer marketing, streamer brand collaborations, plataforma inovadora, live content advertising, gaming community marketing, brand activation in live streams, engajamento de audiencia, monetizacao, audiencia gamer, content monetization, conexao marcas e gamers, real-time brand integration, publicidade em tempo real, influenciadores digitais, audience targeting in gaming, campaign management tools, digital advertising, expansao geografica, streaming ao vivo, content creator support, streamer marketing, streamer brand partnerships, brand sponsorships, advertising, streamer engagement tools, publicidade em jogos, platform for streamers, live content monetization, brand integration in streams, publicidade sem interrupcao, social media, digital media marketing, information technology & services, marketing & advertising, consumer internet, consumers, internet",,"Gmail, Google Apps, Amazon AWS, Slack, Mobile Friendly, YouTube, Micro, Remote, AI, Sigma, Circle, Canal",,,A Warrior conecta marcas e streamers através de tecnologia. Com a Warrior marcas conseguem patrocinar lives e streams e streamers podem aumentar seus ganhos para criar lives ainda melhores e com mais engajamento.,,,,,8,information technology & services,,"Warrior Streaming connects brands with streamers through micro-sponsorships, indicating a primary focus on influencer campaigns and a need for creator data to enhance their offerings.",,IM_FIRST_AGENCIES,LATAM,
Labs Management,Labs Management,18,marketing & advertising,http://www.labs.management,http://www.linkedin.com/company/labsmanagement,,,Germany,Germany,"advertising services, youtube content creators, tiktok, tiktok creators, social media marketing, content monetization, b2b, brand partnerships, social media analytics, content creator development, content strategy, platform-specific content development, brand integration, talent acquisition, beauty influencers, media and entertainment, influencer talent pool, social media platforms, campaign planning, influencer campaigns, digital advertising, social media campaigns, community engagement, content creator representation, services, authentic advertising, lifestyle content creators, content creator management, influencer outreach, sports influencers, entertainment content creators, digital campaigns, content development, content creator network, art and culture creators, marketing and advertising, gen z influencers, social media strategy, content strategy consulting, brand awareness, influencer marketing, other services related to advertising, talent support, engagement-driven creators, content creation support, campaign management, influencer portfolio, brand collaboration, digital marketing, micro-influencers, instagram influencers, marketing & advertising, consumer internet, consumers, internet, information technology & services, marketing",'+49 30 98500121,"Cloudflare DNS, Gmail, Google Apps, CloudFlare Hosting, Instagram, TikTok, YouTube, Salesforce CRM Analytics",,,"Social Media-Plattformen sind die Entertainment-Kanäle der Zukunft. Berlin Labs bietet ein reichweitenstarkes Portfolio aus Content Creatorn, Models und Künstlern. Wir beraten unsere Talents im Aufbau ihrer eigenen Marke, begleiten sie in ihrer inhaltlichen Weiterentwicklung und führen sie mit passenden Werbepartnern zusammen. 

Unternehmen unterstützen wir in ihrer Kampagnenplanung und achten dabei insbesondere darauf, dass die spezifischen Ziele erreicht werden – sei es die Generierung von Sales oder die Erhöhrung der Brand Awareness.",2020,,,,18,marketing & advertising,,"""Als Bindeglied zwischen Creator:innen und Werbetreibenden ermöglichen wir effektive und authentische Kampagnen auf reichweitenstarken Social Media-Kanälen.""",,IM_FIRST_AGENCIES,UK_EU,
Vitamin C Agency,Vitamin C Agency,6,marketing & advertising,http://www.vitamincagency.com,http://www.linkedin.com/company/vitamin-c-agency,,,United States,United States,"advertising services, negotiation skills, brand strategy, growth hacking, brand exposure, audience engagement, public relations, community building, influencer roster, influencer partnerships, unconventional strategies, tiktok campaigns, brand awareness, tiktok marketing, influencer negotiation tactics, influencer content tracking, campaign optimization, digital marketing, data-backed strategy, advertising & marketing, viral social media marketing, tiktok trend integration, a/b testing, content creation, tiktok influencer marketing, social media optimization, conscious influencer marketing, influencer relationship management, long-term growth, brand awareness campaigns, authentic influencer partnerships, tiktok engagement metrics, influencer management, campaign analytics, viral content creation, ugc creation, organic growth, influencer relationship building, social media management, performance metrics, advertising agencies, customer acquisition, influencer marketing, viral marketing, performance analysis, campaign strategy, creative ad concepts, campaign performance analysis, content messaging, influencer campaign scaling, social media marketing, influencer relations management, influencer content personalization, cultural relevance, video marketing, social media campaigns, audience targeting, platform expertise, tiktok virality strategies, platform-specific content strategies, long-term influencer programs, long-term influencer collaborations, influencer relations, services, influencer content feedback, influencer outreach automation, cultural relevance campaigns, content strategy, campaign management, influencer outreach, b2b, marketing & advertising, consumer internet, consumers, internet, information technology & services, marketing",,"Gmail, Blue Host, Google Apps, Amazon AWS, Slack, Vimeo, Mobile Friendly, Google Font API, MailChimp, Micro, Circle, Remote, AI",,,"Our influencer marketing agency creates influencer programs that are living, breathing, and valuable entities that exist and thrive to further your brand's mission.

We believe in a conscious approach to influencer marketing. That means we don't rely on software, data, and technology. We use our expertise of your brand to curate and create relationships with ideal, mission-aligned influencers.",2018,,,,,marketing & advertising,,"""Our influencer marketing agency creates influencer programs that are living, breathing, and valuable entities that exist and thrive to further your brand's mission.""",,IM_FIRST_AGENCIES,,
Vievo Media,Vievo Media,7,marketing & advertising,http://www.vievo.media,http://www.linkedin.com/company/vievo-media,,,Denmark,Denmark,"video editing, ar advertising, account based marketing, online marketing, ar, marketing concept development, social media marketing, business development, social ar, usergenerated content, marketing, augmented reality, video production, motion graphics, influencer marketing, video marketing, paid social, advertising services, b2b, entertainment & media, content creation & social media, fan communities, audience engagement, entertainment brands, community building, audience growth, fan-made content, brand awareness, tiktok marketing, campaign optimization, digital marketing, community management, marketing & advertising, performance marketing, content creation, content marketing, social media strategy, fan culture engagement, fan culture, social media management, advertising agencies, ugc, fan engagement strategies, fan engagement, creator talent, storytelling, social media campaigns, video content, fan-made videos, influencer collaborations, paid social advertising, content production, entertainment content, services, creator marketing, film marketing, content strategy, film promotion, brand storytelling, fan-driven content, entertainment marketing, consumer internet, consumers, internet, information technology & services",'+45 31 37 53 18,"Gmail, Google Apps, Hubspot, Mobile Friendly, Linkedin Marketing Solutions, Squarespace ECommerce, Vimeo, Google Tag Manager, Typekit, Android, IoT, AI, Gusto",,,"Vievo fuels fandom by connecting the most passionate film creators with the entertainment industry, forging partnerships that spotlight the cinema experience through true cinephiles.

Stay tuned - the next generation of storytellers is emerging right before your eyes.",2022,,,,,marketing & advertising,,"""Connecting brands with creators and influencers to deliver authentic, audience-driven content that boosts visibility and engagement.""",,IM_FIRST_AGENCIES,,
JJA,JJA,28,entertainment,http://www.justinjoungagency.com,http://www.linkedin.com/company/abonadomedia,,,United States,United States,"influencer marketing, social media marketing, influencer marketing & social media marketing, brand partnerships, creator partnerships, marketing services, entertainment providers, consumer internet, consumers, internet, information technology & services, marketing & advertising",,"Gmail, Google Apps, Squarespace ECommerce, Mobile Friendly, Render, Circle, Remote, AI",,,"A creator-led media company spanning content, talent management, and brand partnerships. Formerly Justin Joung Agency (JJA).",2021,,,,28,entertainment,,"""brand partnerships, creator partnerships""",,IM_FIRST_AGENCIES,US,
Resenha Digital Clube,Resenha Digital Clube,29,marketing & advertising,http://www.resenha.digital,http://www.linkedin.com/company/resenhanetwork,,,Brazil,Brazil,"sports, social media, content, influencer marketing, marketing services, plataformas digitais, redes sociais, conteúdo de humor esportivo, conteúdo de entretenimento esportivo, influenciadores esportivos, dados de audiência esportiva, influenciadores de futebol, marketing and advertising, campanhas de marca, conteúdo de alto impacto, conteúdo autêntico, podcast esportivo, redes de páginas esportivas, engajamento social, conteúdo de futebol, marketing de influência, influência digital, campanhas de marketing, digital media, gestão de influenciadores, mídia esportiva, conteúdo de impacto social, conteúdo de real time, conteúdo de eventos esportivos, dados e análise de influência, web search portals, libraries, archives, and other information services, media tech, engajamento de marca, media and entertainment, comunidades esportivas, conteúdo viral, conteúdo autoral esportivo, ferramentas de marketing digital, conteúdo esportivo, tecnologia de marketing, campanhas de ativação esportiva, b2b, consumer internet, consumers, internet, information technology & services, marketing & advertising, social networks",,"Outlook, Facebook Login (Connect), Bootstrap Framework, Google Tag Manager, Google AdSense, Google Font API, Woo Commerce, Facebook Custom Audiences, WordPress.org, Facebook Widget, Mobile Friendly",,,"Resenha Digital Clube is a MediaTech company based in São Paulo, Brazil, focused on sports content production and community engagement. The company creates engaging content that fosters authentic conversations about sports on social media platforms. 

Operating as a marketing and influencer platform, Resenha Digital Clube connects brands with sports communities and fans. It utilizes influencer networks to enhance brand campaigns, making it a valuable resource for brands aiming to engage with sports enthusiasts. The company has a strong presence across major social media platforms, serving as a hub for sports discussions and interactions.",2022,,,,29,marketing & advertising,,"The company operates as a marketing and influencer platform, creating engaging sports content and managing influencer campaigns, indicating they handle multiple brand campaigns and require data tools",,IM_FIRST_AGENCIES,LATAM,
Disrupt,Disrupt,19,marketing & advertising,http://www.disruptmarketing.co,http://www.linkedin.com/company/disruptmarketing,,London,United Kingdom,"77 Hatton Garden, London, England, United Kingdom, EC1N 8JS","youth marketing, influencer marketing, paid social, digital marketing, content strategy marketing, video production, social marketing, content strategy amp marketing, media planning amp social advertising, influencer strategy, media planning social advertising, marketing strategy, brand communication, social media activation, social content, facebook, digital media, brand marketing, content discovery, content delivery, sales and marketing, consumer internet, enterprise software, internet, information technology, software, marketing services, b2b influencer campaigns, cross-platform campaigns, data-driven insights, b2c, services, d2c, social media management, retail, brand awareness, advertising & marketing, content creation, micro-influencers, engagement optimization, campaign management, content seeding, tiktok campaigns, macro-influencers, media & entertainment, e-commerce, influencer selection, influencer validation, performance metrics, content production, audience targeting, advertising agencies, roi tracking, creator relationships, b2b, consumer products & retail, marketing & advertising, enterprises, computer software, information technology & services, sales & marketing, consumers",,"Outlook, Google Cloud Hosting, Media Temple DNS, Hubspot, Remote, AI",,33000000,"Disrupt Marketing, also known as Disrupt Agency or Disrupt Marketing Limited, is a London-based influencer marketing agency that focuses on data-driven creator partnerships. Established in 2014, the agency specializes in creating culturally relevant campaigns that deliver measurable ROI for brands. Operating from Charterhouse Square, Disrupt employs fewer than 25 people and is part of the Tomorrow Group, which includes various digital and data consultancy services.

The agency offers a range of digital marketing services, including influencer marketing, paid social campaigns, content production, and social media marketing. Disrupt emphasizes audience insights and creator partnerships to develop authentic campaigns that engage consumers and drive revenue. Their approach includes real-time optimization and transparent reporting, ensuring that campaigns are tailored to meet specific brand goals. Disrupt positions itself as a leader in influencer marketing, leveraging next-gen data analytics to enhance social activations and achieve high performance.",2010,,,,,,,,,IM_FIRST_AGENCIES,,
D Generation,D Generation,7,marketing & advertising,http://www.dgeneration.com.tr,http://www.linkedin.com/company/dgenerationtr,,,Turkey,Turkey,"stratejik pazarlama, sosyal medya, influencer marketing, dijital pazarlama raporlamasi, tiktok, dijital pazarlama, grafik tasarim, instagram, reklam kampanyasi, youtube, dijital reklam, raporlama, digital generation, sosyal medya yoenetimi, google ads, dijital reklam stratejisi, analiz, facebook, dijital doenuesuem, instagram reels, advertising services, brand awareness, campaign planning, social media marketing, advertising agencies, youtube video content, b2c, social media management, content creation, campaign optimization, instagram reels marketing, advertising & marketing, tiktok advertising, performance analysis, targeted advertising, digital marketing strategy, services, digital advertising, platform-specific content, digital marketing, marketing & advertising, consumer internet, consumers, internet, information technology & services",'+90 532 282 4224,"Cloudflare DNS, Gmail, Google Apps, CloudFlare Hosting",,,"Biz yalnızca dijital trendleri takip etmekle kalmıyor, yeni trendler oluşturmak için yaratıcı fikirler üretiyoruz.

Biz, dijital kuşağız. 
Hayatımızın her noktasında dijital dünyanın imkanlarını fazlasıyla kullanıyor, dijital ile yaşıyoruz. Dijital pazarlama dünyasının tüm dinamiklerine hakim, tamamı dijital kuşaktan oluşan ekibimiz ile hizmet verdiğimiz markaları duyulur, görülür, tercih edilir bir hale getiriyoruz.",2021,,,,,marketing & advertising,,"""Influencer Marketing Danışmanlığı Ürün ya da hizmetinizin bilinirliğini artırmak için doğru influencer’lar ile doğru içerik planlaması yapıyoruz.""",,IM_FIRST_AGENCIES,,
